timestamp,time,open,high,low,close,volume
1720095300000,2024-07-04T12:15:00+00:00,39412.6,39418.9,39409.6,39415.1,376
1720096200000,2024-07-04T12:30:00+00:00,39415.4,39423.1,39414.9,39421.6,608
1720097100000,2024-07-04T12:45:00+00:00,39422.1,39433.1,39420.6,39432.9,736
1720098000000,2024-07-04T13:00:00+00:00,39433.6,39454.4,39430.4,39451.6,888
1720098900000,2024-07-04T13:15:00+00:00,39452.6,39453.6,39412.1,39415.1,780
1720099800000,2024-07-04T13:30:00+00:00,39415.6,39416.9,39355.4,39368.9,1836
1720100700000,2024-07-04T13:45:00+00:00,39368.4,39368.4,39334.9,39335.9,1098
1720101600000,2024-07-04T14:00:00+00:00,39336.9,39343.4,39317.4,39321.4,886
1720102500000,2024-07-04T14:15:00+00:00,39321.9,39323.4,39304.9,39306.4,777
1720103400000,2024-07-04T14:30:00+00:00,39307.4,39326.4,39304.4,39319.4,604
1720104300000,2024-07-04T14:45:00+00:00,39318.4,39334.9,39317.4,39331.4,538
1720105200000,2024-07-04T15:00:00+00:00,39332.9,39359.4,39329.2,39359.4,676
1720106100000,2024-07-04T15:15:00+00:00,39357.7,39360.4,39348.4,39358.4,650
1720107000000,2024-07-04T15:30:00+00:00,39357.4,39366.9,39348.9,39360.4,654
1720107900000,2024-07-04T15:45:00+00:00,39359.4,39367.4,39359.2,39362.4,350
1720108800000,2024-07-04T16:00:00+00:00,39364.4,39365.4,39352.0,39355.4,404
1720109700000,2024-07-04T16:15:00+00:00,39356.7,39362.4,39351.4,39354.4,448
1720110600000,2024-07-04T16:30:00+00:00,39352.4,39356.4,39341.7,39348.4,398
1720111500000,2024-07-04T16:45:00+00:00,39348.9,39356.2,39341.2,39352.4,756
1720130400000,2024-07-04T22:00:00+00:00,39344.8,39354.1,39319.8,39323.6,460
1720131300000,2024-07-04T22:15:00+00:00,39324.6,39325.6,39314.1,39319.6,284
1720132200000,2024-07-04T22:30:00+00:00,39319.1,39322.1,39315.1,39315.1,286
1720133100000,2024-07-04T22:45:00+00:00,39314.8,39318.8,39313.1,39315.6,173
1720134000000,2024-07-04T23:00:00+00:00,39316.1,39320.1,39314.6,39318.8,176
1720134900000,2024-07-04T23:15:00+00:00,39319.1,39325.6,39318.8,39324.6,188
1720135800000,2024-07-04T23:30:00+00:00,39324.1,39324.3,39319.6,39320.6,166
1720136700000,2024-07-04T23:45:00+00:00,39321.6,39323.6,39315.6,39315.6,290
1720137600000,2024-07-05T00:00:00+00:00,39318.6,39330.6,39317.3,39326.1,744
1720138500000,2024-07-05T00:15:00+00:00,39326.6,39332.6,39322.6,39329.6,808
1720139400000,2024-07-05T00:30:00+00:00,39329.8,39341.8,39329.6,39340.1,642
1720140300000,2024-07-05T00:45:00+00:00,39339.1,39344.3,39330.1,39334.3,656
1720141200000,2024-07-05T01:00:00+00:00,39333.8,39339.1,39330.6,39337.6,732
1720142100000,2024-07-05T01:15:00+00:00,39337.3,39337.6,39331.1,39332.6,364
1720143000000,2024-07-05T01:30:00+00:00,39333.6,39337.3,39330.1,39333.3,728
1720143900000,2024-07-05T01:45:00+00:00,39333.1,39335.3,39331.8,39333.6,592
1720144800000,2024-07-05T02:00:00+00:00,39333.8,39334.1,39326.6,39332.6,518
1720145700000,2024-07-05T02:15:00+00:00,39332.8,39336.3,39329.3,39335.8,386
1720146600000,2024-07-05T02:30:00+00:00,39335.1,39338.1,39332.3,39337.8,474
1720147500000,2024-07-05T02:45:00+00:00,39337.6,39337.6,39333.6,39335.1,242
1720148400000,2024-07-05T03:00:00+00:00,39335.6,39342.1,39333.6,39336.1,586
1720149300000,2024-07-05T03:15:00+00:00,39335.8,39344.6,39335.8,39343.1,460
1720150200000,2024-07-05T03:30:00+00:00,39342.6,39347.6,39341.1,39341.6,436
1720151100000,2024-07-05T03:45:00+00:00,39342.1,39343.3,39337.1,39341.8,410
1720152000000,2024-07-05T04:00:00+00:00,39341.1,39342.3,39337.1,39337.6,330
1720152900000,2024-07-05T04:15:00+00:00,39337.8,39344.3,39337.6,39343.1,346
1720153800000,2024-07-05T04:30:00+00:00,39343.6,39346.1,39341.8,39345.6,352
1720154700000,2024-07-05T04:45:00+00:00,39345.3,39351.6,39343.3,39347.6,310
1720155600000,2024-07-05T05:00:00+00:00,39347.1,39348.1,39342.6,39343.1,478
1720156500000,2024-07-05T05:15:00+00:00,39342.6,39351.1,39340.6,39347.6,418
1720157400000,2024-07-05T05:30:00+00:00,39347.1,39354.1,39346.1,39354.1,342
1720158300000,2024-07-05T05:45:00+00:00,39354.3,39367.1,39353.1,39362.1,534
1720159200000,2024-07-05T06:00:00+00:00,39363.1,39368.0,39358.6,39363.0,624
1720160100000,2024-07-05T06:15:00+00:00,39363.5,39364.0,39356.0,39356.0,376
1720161000000,2024-07-05T06:30:00+00:00,39356.5,39368.0,39354.5,39366.5,444
1720161900000,2024-07-05T06:45:00+00:00,39367.0,39371.0,39359.0,39363.0,646
1720162800000,2024-07-05T07:00:00+00:00,39366.0,39371.0,39353.7,39368.0,1018
1720163700000,2024-07-05T07:15:00+00:00,39368.5,39370.5,39335.0,39347.0,1314
1720164600000,2024-07-05T07:30:00+00:00,39348.5,39363.2,39341.0,39361.0,1250
